year,site_type,DAQI,hours,,,,,,,,,
1997,Urban Traffic,mod.4,14.85714286,,,,,,,,,
1998,Urban Traffic,mod.4,13.4,,,,,,,,,
1999,Urban Traffic,mod.4,9.588235294,,,,,,,,,
2000,Urban Traffic,mod.4,7.842105263,,,,,,,,,
2001,Urban Traffic,mod.4,5.142857143,,,,,,year,site_type,DAQI,hours
2002,Urban Traffic,mod.4,2,,,,,,1997,Urban Traffic,mod.4,14.85714286
2003,Urban Traffic,mod.4,25.4,,,,,,1998,Urban Traffic,mod.4,13.4
2004,Urban Traffic,mod.4,24.95454545,,,,,,1999,Urban Traffic,mod.4,9.588235294
2005,Urban Traffic,mod.4,38.04545455,,,,,,2000,Urban Traffic,mod.4,7.842105263
2006,Urban Traffic,mod.4,34.76190476,,,,,,2001,Urban Traffic,mod.4,5.142857143
2007,Urban Traffic,mod.4,34.38888889,,,,,,2002,Urban Traffic,mod.4,2
2008,Urban Traffic,mod.4,38.20833333,,,,,,2003,Urban Traffic,mod.4,25.4
2009,Urban Traffic,mod.4,20.96296296,,,,,,,,,
2010,Urban Traffic,mod.4,25.7,,,,,,,,,
2011,Urban Traffic,mod.4,12.61290323,,,,,,,,,
2012,Urban Traffic,mod.4,9.103448276,,,,,,Type of Vehicle,Mean of NOx (µg/m3 ),Mean of Ozone (µg/m3 ),
2013,Urban Traffic,mod.4,4.5,,,,,,Petrol Cars,57.4,41,
2014,Urban Traffic,mod.4,3.857142857,,,,,,Diesel Cars,250.1,19,
2015,Urban Traffic,mod.4,4.736842105,,,,,,Petrol  LGVs,76.8,33.2,
2016,Urban Traffic,mod.4,5.06,,,,,,Diesel LGVs,12.9,53.9,
2017,Urban Traffic,mod.4,2.803278689,,,,,,Rigid HGV,86.3,26.5,
2018,Urban Traffic,mod.4,1.412698413,,,,,,Articulated,37.2,33.9,
2019,Urban Traffic,mod.4,0.696969697,,,,,,Buses & Coaches,78.4,70.1,
2020,Urban Traffic,mod.4,0.138461538,,,,,,,,,
2021,Urban Traffic,mod.4,0.080645161,,,,,,,,,
1997,Urban Traffic,mod.5,2.571428571,,,,,,,,,
1998,Urban Traffic,mod.5,0.666666667,,,,,,Type of Vehicle,Mean of NOx (µg/m3 ),Mean of Ozone (µg/m3 ),
1999,Urban Traffic,mod.5,0.470588235,,,,,,Petrol Cars,57.4,41,
2000,Urban Traffic,mod.5,0.263157895,,,,,,Diesel Cars,250.1,19,
2001,Urban Traffic,mod.5,1.047619048,,,,,,Petrol  LGVs,76.8,33.2,
2002,Urban Traffic,mod.5,0.80952381,,,,,,Diesel LGVs,12.9,53.9,
2003,Urban Traffic,mod.5,2.55,,,,,,Rigid HGV,86.3,26.5,
2004,Urban Traffic,mod.5,1.409090909,,,,,,Articulated,37.2,33.9,
2005,Urban Traffic,mod.5,5.090909091,,,,,,Buses & Coaches,78.4,70.1,
2006,Urban Traffic,mod.5,3.047619048,,,,,,,,,
2007,Urban Traffic,mod.5,3.555555556,,,,,,,,,
2008,Urban Traffic,mod.5,3.791666667,,,,,,,,,
2009,Urban Traffic,mod.5,0.481481481,,,,,,,,,
2010,Urban Traffic,mod.5,1.766666667,,,,,,,,,
2011,Urban Traffic,mod.5,0.387096774,,,,,,,,,
2012,Urban Traffic,mod.5,0.103448276,,,,,,,,,
2013,Urban Traffic,mod.5,0.25,,,,,,,,,
2014,Urban Traffic,mod.5,0.142857143,,,,,,,,,
2015,Urban Traffic,mod.5,0.289473684,,,,,,,,,
2016,Urban Traffic,mod.5,0.52,,,,,,,,,
2017,Urban Traffic,mod.5,0.442622951,,,,,,,,,
2018,Urban Traffic,mod.5,0.047619048,,,,,,,,,
2019,Urban Traffic,mod.5,0,,,,,,,,,
2020,Urban Traffic,mod.5,0.030769231,,,,,,,,,
2021,Urban Traffic,mod.5,0,,,,,,,,,
1997,Urban Traffic,mod.6,0.571428571,,,,,,,,,
1998,Urban Traffic,mod.6,0.066666667,,,,,,,,,
1999,Urban Traffic,mod.6,0.058823529,,,,,,,,,
2000,Urban Traffic,mod.6,0.105263158,,,,,,,,,
2001,Urban Traffic,mod.6,0.238095238,,,,,,,,,
2002,Urban Traffic,mod.6,0.047619048,,,,,,,,,
2003,Urban Traffic,mod.6,0.15,,,,,,,,,
2004,Urban Traffic,mod.6,0.136363636,,,,,,,,,
2005,Urban Traffic,mod.6,0.363636364,,,,,,,,,
2006,Urban Traffic,mod.6,0.142857143,,,,,,,,,
2007,Urban Traffic,mod.6,0.277777778,,,,,,,,,
2008,Urban Traffic,mod.6,0.458333333,,,,,,,,,
2009,Urban Traffic,mod.6,0.037037037,,,,,,,,,
2010,Urban Traffic,mod.6,0.2,,,,,,,,,
2011,Urban Traffic,mod.6,0.032258065,,,,,,,,,
2012,Urban Traffic,mod.6,0,,,,,,,,,
2013,Urban Traffic,mod.6,0.0625,,,,,,,,,
2014,Urban Traffic,mod.6,0,,,,,,,,,
2015,Urban Traffic,mod.6,0.026315789,,,,,,,,,
2016,Urban Traffic,mod.6,0.08,,,,,,,,,
2017,Urban Traffic,mod.6,0.06557377,,,,,,,,,
2018,Urban Traffic,mod.6,0.015873016,,,,,,,,,
2019,Urban Traffic,mod.6,0,,,,,,,,,
2020,Urban Traffic,mod.6,0,,,,,,,,,
2021,Urban Traffic,mod.6,0,,,,,,,,,
1997,Urban Traffic,high.7,0.142857143,,,,,,,,,
1998,Urban Traffic,high.7,0,,,,,,,,,
1999,Urban Traffic,high.7,0,,,,,,,,,
2000,Urban Traffic,high.7,0,,,,,,,,,
2001,Urban Traffic,high.7,0.047619048,,,,,,,,,
2002,Urban Traffic,high.7,0,,,,,,,,,
2003,Urban Traffic,high.7,0.05,,,,,,,,,
2004,Urban Traffic,high.7,0.045454545,,,,,,,,,
2005,Urban Traffic,high.7,0.045454545,,,,,,,,,
2006,Urban Traffic,high.7,0.047619048,,,,,,,,,
2007,Urban Traffic,high.7,0,,,,,,,,,
2008,Urban Traffic,high.7,0,,,,,,,,,
2009,Urban Traffic,high.7,0,,,,,,,,,
2010,Urban Traffic,high.7,0,,,,,,,,,
2011,Urban Traffic,high.7,0,,,,,,,,,
2012,Urban Traffic,high.7,0,,,,,,,,,
2013,Urban Traffic,high.7,0,,,,,,,,,
2014,Urban Traffic,high.7,0.035714286,,,,,,,,,
2015,Urban Traffic,high.7,0,,,,,,,,,
2016,Urban Traffic,high.7,0,,,,,,,,,
2017,Urban Traffic,high.7,0,,,,,,,,,
2018,Urban Traffic,high.7,0,,,,,,,,,
2019,Urban Traffic,high.7,0,,,,,,,,,
2020,Urban Traffic,high.7,0,,,,,,,,,
2021,Urban Traffic,high.7,0,,,,,,,,,
1997,Urban Traffic,high.8,0,,,,,,,,,
1998,Urban Traffic,high.8,0,,,,,,,,,
1999,Urban Traffic,high.8,0,,,,,,,,,
2000,Urban Traffic,high.8,0,,,,,,,,,
2001,Urban Traffic,high.8,0,,,,,,,,,
2002,Urban Traffic,high.8,0,,,,,,,,,
2003,Urban Traffic,high.8,0.05,,,,,,,,,
2004,Urban Traffic,high.8,0,,,,,,,,,
2005,Urban Traffic,high.8,0.045454545,,,,,,,,,
2006,Urban Traffic,high.8,0,,,,,,,,,
2007,Urban Traffic,high.8,0,,,,,,,,,
2008,Urban Traffic,high.8,0,,,,,,,,,
2009,Urban Traffic,high.8,0,,,,,,,,,
2010,Urban Traffic,high.8,0,,,,,,,,,
2011,Urban Traffic,high.8,0,,,,,,,,,
2012,Urban Traffic,high.8,0,,,,,,,,,
2013,Urban Traffic,high.8,0,,,,,,,,,
2014,Urban Traffic,high.8,0,,,,,,,,,
2015,Urban Traffic,high.8,0,,,,,,,,,
2016,Urban Traffic,high.8,0,,,,,,,,,
2017,Urban Traffic,high.8,0,,,,,,,,,
2018,Urban Traffic,high.8,0,,,,,,,,,
2019,Urban Traffic,high.8,0,,,,,,,,,
2020,Urban Traffic,high.8,0,,,,,,,,,
2021,Urban Traffic,high.8,0,,,,,,,,,
1997,Urban Traffic,high.9,0,,,,,,,,,
1998,Urban Traffic,high.9,0,,,,,,,,,
1999,Urban Traffic,high.9,0,,,,,,,,,
2000,Urban Traffic,high.9,0,,,,,,,,,
2001,Urban Traffic,high.9,0,,,,,,,,,
2002,Urban Traffic,high.9,0,,,,,,,,,
2003,Urban Traffic,high.9,0,,,,,,,,,
2004,Urban Traffic,high.9,0,,,,,,,,,
2005,Urban Traffic,high.9,0,,,,,,,,,
2006,Urban Traffic,high.9,0,,,,,,,,,
2007,Urban Traffic,high.9,0,,,,,,,,,
2008,Urban Traffic,high.9,0,,,,,,,,,
2009,Urban Traffic,high.9,0,,,,,,,,,
2010,Urban Traffic,high.9,0,,,,,,,,,
2011,Urban Traffic,high.9,0,,,,,,,,,
2012,Urban Traffic,high.9,0,,,,,,,,,
2013,Urban Traffic,high.9,0,,,,,,,,,
2014,Urban Traffic,high.9,0,,,,,,,,,
2015,Urban Traffic,high.9,0,,,,,,,,,
2016,Urban Traffic,high.9,0,,,,,,,,,
2017,Urban Traffic,high.9,0,,,,,,,,,
2018,Urban Traffic,high.9,0,,,,,,,,,
2019,Urban Traffic,high.9,0,,,,,,,,,
2020,Urban Traffic,high.9,0,,,,,,,,,
2021,Urban Traffic,high.9,0,,,,,,,,,
1997,Urban Traffic,vhigh.10,0,,,,,,,,,
1998,Urban Traffic,vhigh.10,0,,,,,,,,,
1999,Urban Traffic,vhigh.10,0,,,,,,,,,
2000,Urban Traffic,vhigh.10,0,,,,,,,,,
2001,Urban Traffic,vhigh.10,0,,,,,,,,,
2002,Urban Traffic,vhigh.10,0,,,,,,,,,
2003,Urban Traffic,vhigh.10,0,,,,,,,,,
2004,Urban Traffic,vhigh.10,0,,,,,,,,,
2005,Urban Traffic,vhigh.10,0,,,,,,,,,
2006,Urban Traffic,vhigh.10,0,,,,,,,,,
2007,Urban Traffic,vhigh.10,0,,,,,,,,,
2008,Urban Traffic,vhigh.10,0,,,,,,,,,
2009,Urban Traffic,vhigh.10,0,,,,,,,,,
2010,Urban Traffic,vhigh.10,0,,,,,,,,,
2011,Urban Traffic,vhigh.10,0,,,,,,,,,
2012,Urban Traffic,vhigh.10,0,,,,,,,,,
2013,Urban Traffic,vhigh.10,0,,,,,,,,,
2014,Urban Traffic,vhigh.10,0,,,,,,,,,
2015,Urban Traffic,vhigh.10,0,,,,,,,,,
2016,Urban Traffic,vhigh.10,0,,,,,,,,,
2017,Urban Traffic,vhigh.10,0,,,,,,,,,
2018,Urban Traffic,vhigh.10,0,,,,,,,,,
2019,Urban Traffic,vhigh.10,0,,,,,,,,,
2020,Urban Traffic,vhigh.10,0,,,,,,,,,
2021,Urban Traffic,vhigh.10,0,,,,,,,,,
